user_name,user_post_url,user_content,user_timestamp,user_replying_to,user_image_alts,user_likes,user_replies,user_reposts,user_shares,brand_reply_url,brand_reply_content,brand_reply_timestamp,brand_replying_to,brand_reply_image_alts,brand_reply_likes,brand_reply_replies,brand_reply_reposts,brand_reply_shares
bonekou,https://www.threads.com/@bonekou/post/DTX6rznEqiy,好偏門主題的語言學習書,2026年1月11日 星期日 下午10:26,@bookstw,,2,1,,,https://www.threads.com/@bookstw/post/DTYJlROgYYe,非常另類，重點是裡面犯罪故事還超級好看？！,2026年1月12日 星期一 上午12:36,,,1,,,
kuro2025,https://www.threads.com/@kuro2025/post/DTYFjBek1qg,Mooning 露屁蛋😂😂😂大力推薦！已購入，愛屎出塊💖,2026年1月12日 星期一 上午12:01,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTYJjGpgY5v,隨便烙一下都是好冷門好帥氣（？,2026年1月12日 星期一 上午12:36,,,,,,
yashica_35,https://www.threads.com/@yashica_35/post/DTYCKd3EkUq,亮點是那個不知道是不是兇手的人竟然還戴著我因為太晚入坑所以沒買到的🐔👋🐺漁夫帽嗎😍😍😍,2026年1月11日 星期日 下午11:31,@bookstw,,3,1,,,https://www.threads.com/@bookstw/post/DTYJd5kAbNY,好險有人看到😮‍💨沒有白炫耀（？？？？？）,2026年1月12日 星期一 上午12:35,,,2,,,
shopbacktw,https://www.threads.com/@shopbacktw/post/DTX5FyBksr7,You Know 看影片學英文也要學會觀察 一石二鳥 就像蝦貝買博客來一樣,2026年1月11日 星期日 下午10:12,@bookstw,,14,1,,,https://www.threads.com/@bookstw/post/DTX6HWXAYvz,Oh🤚my god💅寶貝你真的是很熟練ㄌ🧚‍♀️,2026年1月11日 星期日 下午10:21,,,4,1,,1
shopbacktw,https://www.threads.com/@shopbacktw/post/DTX3fNEknwU,Ok officer 我決定用ShopBack買這本書 But你先告訴我你手機桌布是什麼,2026年1月11日 星期日 下午9:58,@bookstw,"Photo by ShopBack on January 11, 2026. | Photo by ShopBack on January 11, 2026.",77,4,3,6,https://www.threads.com/@bookstw/post/DTX3vlZAZ81,ㄙㄚˇ眼 蝦貝小編會不會看太細🤤💗,2026年1月11日 星期日 下午10:00,,,21,1,,2
missnine_,https://www.threads.com/@missnine_/post/DTRh63Ljyck,"LingOrm
這是回覆已無法顯示的貼文
@bookstw 請問會有電子書版嗎~ 2 / 2",2026年1月9日 星期五 上午10:54,,,,1,,,https://www.threads.com/@bookstw/post/DTRoccagZmx,博小編剛剛去問了一下，預計是會有的喔😍 但不會同時發售，所以再請多留意～🙏,2026年1月9日 星期五 上午11:51,,,1,,,
7eleventw,https://www.threads.com/@7eleventw/post/DTRhI52j07y,"歐米呀給
這次跨年去日本刷uniopen聯名卡爆買一通 因為海外消費最高可享11%回饋超好買 血拼到差點忘記要買辦公室的歐咪呀給 只好在機場買個白色戀人送同事 結果被唸沒有誠意🥹
請各位7愛的評評理，你出國刷卡都買什麼歐咪呀給？我們來隨機抽獎抽出萬點OPENPOINT 給你！ 1 / 4",2026年1月9日 星期五 上午10:47,,,547,564,336,118,https://www.threads.com/@bookstw/post/DTRoMT7gZks,我要出國帶 uniopen 聯名卡，在國外上博客來下單讚東西當歐咪呀給，因為在博客來用 uniopen 聯名卡消費， 1/1 - 6/30 統一集團消費最高享 11% OPENPOINT / 週六日博客來 APP 結帳加碼 滿額最高回饋 6% ！！！！,2026年1月9日 星期五 上午11:49,,,7,,,
one98six_,https://www.threads.com/@one98six_/post/DTPUUuxEimx,Lingling 2025 11月 封面要在台灣販售嗎😁,2026年1月8日 星期四 下午2:17,@shopbacktw,,5,2,,1,https://www.threads.com/@bookstw/post/DTPuB5pAf70,這個目前沒有安排唷🙇🏻‍♀️,2026年1月8日 星期四 下午6:02,,,,1,,
owlbcbs,https://www.threads.com/@owlbcbs/post/DTPqQpTEvG9,"LingOrm
🙋‍♀️小編，我有個疑惑... 我是不是要等第三版封面出來再一起買？",2026年1月8日 星期四 下午5:29,@bookstw,,16,1,,,https://www.threads.com/@bookstw/post/DTPt81Pgcj4,目前就是只有這兩款喔🙏,2026年1月8日 星期四 下午6:01,,,8,,,
sweetnayami_ok,https://www.threads.com/@sweetnayami_ok/post/DTPjwGnkhF4,金！ 我終於有動力註冊新會員了 這次優惠很讚耶 然後連結蝦貝結帳🤩,2026年1月8日 星期四 下午4:32,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPj-84AR-I,真是計劃通💗,2026年1月8日 星期四 下午4:34,,,1,,,
lovewins8723_,https://www.threads.com/@lovewins8723_/post/DTPh3IZD7MF,幫忙我也要買第二封面的,2026年1月8日 星期四 下午4:15,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPjISvASSn,"🔥雙版本無限量開賣中🔥 bookstw.link/8kcqh…
activity.books.com.tw
activity.books.com.tw",2026年1月8日 星期四 下午4:26,,,4,1,1,
time_0138,https://www.threads.com/@time_0138/post/DTPh2kqifP7,第二版也沒有了😭,2026年1月8日 星期四 下午4:15,@bookstw,,2,1,,,https://www.threads.com/@bookstw/post/DTPjHYIgYTK,"🔥雙版本無限量開賣中🔥 bookstw.link/8kcqh…
activity.books.com.tw
activity.books.com.tw",2026年1月8日 星期四 下午4:26,,,3,,,
momotao,https://www.threads.com/@momotao/post/DTPhqZgkULr,不要限量啊🥺,2026年1月8日 星期四 下午4:13,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPjFiegVpx,"🔥雙版本無限量開賣中🔥 bookstw.link/8kcqh…
activity.books.com.tw
activity.books.com.tw",2026年1月8日 星期四 下午4:26,,,1,,,
bearjazzj,https://www.threads.com/@bearjazzj/post/DTPhkrgEwLF,@bookstw 這是沒貨了嗎???😭😭,2026年1月8日 星期四 下午4:13,@bookstw,"Photo by 熊熊 on January 08, 2026.",3,1,,,https://www.threads.com/@bookstw/post/DTPjE38AaTL,"來了來了🔥雙版本無限量開賣中🔥 bookstw.link/8kcqh…
activity.books.com.tw
activity.books.com.tw",2026年1月8日 星期四 下午4:26,,,4,,,
yue_whee,https://www.threads.com/@yue_whee/post/DTPhhEoElq9,只是下個班 第二版的就沒了🥹,2026年1月8日 星期四 下午4:12,@bookstw,,2,1,,,https://www.threads.com/@bookstw/post/DTPjDC6gfos,"恭喜下班！？ 🔥雙版本無限量開賣中🔥 bookstw.link/8kcqh…
activity.books.com.tw
activity.books.com.tw",2026年1月8日 星期四 下午4:26,,,2,1,,
bae_bae0506,https://www.threads.com/@bae_bae0506/post/DTPhcaSkbKS,第二版也可以無限量嗎🥹 上班沒搶到,2026年1月8日 星期四 下午4:12,@bookstw,,2,1,,,https://www.threads.com/@bookstw/post/DTPjB6ZgQGF,"🔥雙版本無限量開賣中🔥 bookstw.link/8kcqh…
activity.books.com.tw
activity.books.com.tw",2026年1月8日 星期四 下午4:25,,,3,,,
loirnmg,https://www.threads.com/@loirnmg/post/DTPg5aqk-G8,手刀！！揮空！😑…請補貨pls @harpersbazaar_tw,2026年1月8日 星期四 下午4:07,@bookstw,,2,2,,,https://www.threads.com/@bookstw/post/DTPjA-IAY6Z,"🔥雙版本無限量開賣中🔥 bookstw.link/8kcqh…
activity.books.com.tw
activity.books.com.tw",2026年1月8日 星期四 下午4:25,,,1,,,
aya.sky.ws,https://www.threads.com/@aya.sky.ws/post/DTPg2VyFT-i,"books.com.tw/produ…
新封面快補貨啊！！！",2026年1月8日 星期四 下午4:06,@bookstw,,,1,,,https://www.threads.com/@bookstw/post/DTPi9p6gSJ3,"Go bookstw.link/8kcqh…
activity.books.com.tw
activity.books.com.tw",2026年1月8日 星期四 下午4:25,,,1,,,
phone0508,https://www.threads.com/@phone0508/post/DTPh04cEtXD,我交易紀錄顯示第二版雜誌，我付了兩次錢⋯,2026年1月8日 星期四 下午4:15,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPiELgAXaY,"好的，訂單部分博小編這邊因為個資等等原因，無法直接提供協助，建議您可透過下列方式聯繫客服問問看喔！ 服務時間週一～五 8:00～19:00，週六～日（或例假日）9:00～18:00，可撥打客服專線：02-26535588，或至客服信箱詢問：books.com.tw/quest…
books.com.tw
發函至客服中心",2026年1月8日 星期四 下午4:17,,發函至客服中心,2,1,,
phone0508,https://www.threads.com/@phone0508/post/DTPgVqqkgJC,小編第二版我刷line pay付款到兩次怎麼辦？怕沒搶到就多按了一次,2026年1月8日 星期四 下午4:02,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPgihPgf2K,如果擔心有多付款，建議可以詢問 Line Pay客服確認看看？,2026年1月8日 星期四 下午4:04,,,2,1,,
littleb20,https://www.threads.com/@littleb20/post/DTPgKMzEl7o,🙈完售了,2026年1月8日 星期四 下午4:00,@bookstw,"Photo by Little B chen on January 08, 2026.",5,1,,,https://www.threads.com/@bookstw/post/DTPgZTIAQh7,努力爭取補貨中❤️請靜候🙏,2026年1月8日 星期四 下午4:02,,,8,,,1
twiceqqqqq,https://www.threads.com/@twiceqqqqq/post/DTPgMhFknqJ,沒了😭😭😭,2026年1月8日 星期四 下午4:01,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPgVoWAUiI,努力爭取補貨中！大家請稍後💗💗,2026年1月8日 星期四 下午4:02,,,1,1,,
cen0513,https://www.threads.com/@cen0513/post/DTPf2k-kWxE,小編～這個….新封面又完售了🫣,2026年1月8日 星期四 下午3:58,@bookstw,,3,1,,,https://www.threads.com/@bookstw/post/DTPgKXegVwH,非常要命🌶️🌶️請各位靜候 藕們努力爭取中🔥🔥🔥,2026年1月8日 星期四 下午4:00,,,14,2,,
sunday_sunairwater,https://www.threads.com/@sunday_sunairwater/post/DTPYa6mkgeF,請問第二個封面能買嗎？,2026年1月8日 星期四 下午2:53,@bookstw,,2,2,,,https://www.threads.com/@bookstw/post/DTPe4QHAT9J,"來了來了🧚‍♀️ bookstw.link/8kc29…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午3:49,,,5,,,
aya.sky.ws,https://www.threads.com/@aya.sky.ws/post/DTPZ-3Nle-V,你補的太慢了，我後來買到誠品的了🙂‍↕️,2026年1月8日 星期四 下午3:06,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPe2OwARkW,那可以再來博客來買一次，因為今天會員日🧚‍♀️,2026年1月8日 星期四 下午3:49,,,,1,,
a10020996,https://www.threads.com/@a10020996/post/DTPa1z4kf-p,小編，雜誌方有要開B版封面，你們跟上嗎？,2026年1月8日 星期四 下午3:14,@bookstw,,3,1,,,https://www.threads.com/@bookstw/post/DTPeyr0AYsd,"來了來了🧚‍♀️ bookstw.link/8kc29…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午3:48,,,6,1,,
phone0508,https://www.threads.com/@phone0508/post/DTPeZzCEmuE,小編第二版的封面怎麼一下就完售了🥲,2026年1月8日 星期四 下午3:45,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPew2FgfoI,"來了來了🧚‍♀️ bookstw.link/8kc29…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午3:48,,,2,1,,
takanashi_211,https://www.threads.com/@takanashi_211/post/DTPeKZbEY1t,第二版封面哪邊訂🥲 我記得你們家有多版本封面是隨機出貨不給指定的🥺,2026年1月8日 星期四 下午3:43,@bookstw,,,1,,,https://www.threads.com/@bookstw/post/DTPeaw5gRkA,第二版稍請靜候喔🧚‍♀️第一版你買的是Orm封面，就會收到Orm封面喔請放心🧚‍♀️,2026年1月8日 星期四 下午3:45,,,1,1,,
yoyo.xoxo9453,https://www.threads.com/@yoyo.xoxo9453/post/DTPSV3YkrpK,沒了！！？ 小編求支援,2026年1月8日 星期四 下午2:00,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPWLJ4gQan,"我尖叫寶貝！這裡！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:33,,,3,1,,
mrognil427,https://www.threads.com/@mrognil427/post/DTPVwSnEZKJ,,2026年1月8日 星期四 下午2:30,@bookstw,,8,1,,1,https://www.threads.com/@bookstw/post/DTPV3bMASIA,🎉🎉🎉👏,2026年1月8日 星期四 下午2:30,,,2,,,
moolove._.orm,https://www.threads.com/@moolove._.orm/post/DTNHmr2EiRA,求補貨～,2026年1月7日 星期三 下午5:47,@bookstw,,2,1,,,https://www.threads.com/@bookstw/post/DTPVis4gR3O,"寶貝買到沒！！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:28,,,3,1,,1
novartis1127,https://www.threads.com/@novartis1127/post/DTNdYz1D6Um,請快快補貨！,2026年1月7日 星期三 下午8:58,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPVh3ZAYda,"來了！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:27,,,2,,,
nuomeilu,https://www.threads.com/@nuomeilu/post/DTNItmLEVxR,已售完😱 翻譯,2026年1月7日 星期三 下午5:57,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPVgpvgZiH,"寶貝買到沒！！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:27,,,1,1,,
aya.sky.ws,https://www.threads.com/@aya.sky.ws/post/DTNHkFIFOjn,沒了！？,2026年1月7日 星期三 下午5:47,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPVgNsAbJz,"寶貝買到沒！！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:27,,,2,1,,
takanashi_211,https://www.threads.com/@takanashi_211/post/DTNKZQ2j8FI,等看到消息早就沒了🤣🤣🤣,2026年1月7日 星期三 下午6:12,@bookstw,,3,1,,,https://www.threads.com/@bookstw/post/DTPVfi6AT1u,"寶貝買到沒！！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:27,,,2,1,,
tw_tw_0105,https://www.threads.com/@tw_tw_0105/post/DTNPgcyicwn,媽粉 F5敲碗中 翻譯,2026年1月7日 星期三 下午6:56,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPVfEDAfdq,"寶貝買到沒！！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:27,,,2,,,
moo.wway,https://www.threads.com/@moo.wway/post/DTNKQyfEyE9,😭沒有了,2026年1月7日 星期三 下午6:10,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPVeYrgd4b,"寶貝買到沒！！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:27,,,2,1,,
enengua423,https://www.threads.com/@enengua423/post/DTNK4CUCbjA,急,2026年1月7日 星期三 下午6:16,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPVdyAgfL2,"寶貝買到沒！！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:27,,,1,,,
alina.202506,https://www.threads.com/@alina.202506/post/DTNRYKbD8Mv,敲碗!捕貨+1,2026年1月7日 星期三 下午7:13,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPVdHoAWDb,"寶貝買到沒！！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:27,,,2,1,,
gallery_pkorn,https://www.threads.com/@gallery_pkorn/post/DTNKwozk1dG,沒買到😭求多補些貨🙏,2026年1月7日 星期三 下午6:15,@bookstw,,2,1,,,https://www.threads.com/@bookstw/post/DTPVbgCARVd,"來了啦🧚‍♀️🧚‍♀️🧚‍♀️ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:27,,,1,,,
peko_lee,https://www.threads.com/@peko_lee/post/DTNVJ75EnZA,求補貨🙏 不要小看台灣市場🫶💪,2026年1月7日 星期三 下午7:46,@bookstw,,2,1,,,https://www.threads.com/@bookstw/post/DTPVagbAcFr,"寶貝買到沒！！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:26,,,2,1,,
middle.medium,https://www.threads.com/@middle.medium/post/DTNIpJxkvtY,我還沒找回我的密碼 竟然就已經售完 拜託請補貨🙏🏻🙏🏻🙏🏻,2026年1月7日 星期三 下午5:56,@bookstw,,3,1,,,https://www.threads.com/@bookstw/post/DTPVZ3dgWss,"寶貝買到沒！！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:26,,,40,3,10,2
bae_bae0506,https://www.threads.com/@bae_bae0506/post/DTNEPTlEmIv,沒買到預購🥹可以多開一點嗎,2026年1月7日 星期三 下午5:18,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPVYbLATXU,"可以！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:26,,,1,1,,
baibai_1206,https://www.threads.com/@baibai_1206/post/DTNI1kSkgrF,可以再補貨嗎🥹,2026年1月7日 星期三 下午5:58,@bookstw,,3,1,,,https://www.threads.com/@bookstw/post/DTPVXmvgbk2,"好！！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:26,,,1,,,
anzowei,https://www.threads.com/@anzowei/post/DTNEsWjDwsS,沒了？！,2026年1月7日 星期三 下午5:22,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPVWxigXyN,"有了😍😍😍 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:26,,,1,,,
n14pu2019,https://www.threads.com/@n14pu2019/post/DTNK7LwEf6f,不可能我點了一下午結果吃個晚餐就沒了😭,2026年1月7日 星期三 下午6:16,@bookstw,,2,1,,,https://www.threads.com/@bookstw/post/DTPVVzdgeZE,"寶貝買到沒！！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:26,,,2,1,,
sve2sgr_shh,https://www.threads.com/@sve2sgr_shh/post/DTNJB0dEn06,沒了！！！！！！！！！！！ 啊啊啊啊啊啊啊啊😭😭😭😭😭,2026年1月7日 星期三 下午6:00,@bookstw,,10,1,,,https://www.threads.com/@bookstw/post/DTPVVITAcAt,"寶貝買到沒！！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:26,,,3,1,,
vic58602185,https://www.threads.com/@vic58602185/post/DTNE9zKgedy,啥時補貨～～～麻煩備貨萬份好嗎🥺,2026年1月7日 星期三 下午5:24,@bookstw,,3,1,,,https://www.threads.com/@bookstw/post/DTPVUVtgTCj,"寶貝現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:26,,,10,2,,6
anzowei,https://www.threads.com/@anzowei/post/DTNLG5oD--O,補貨，拜託🙏,2026年1月7日 星期三 下午6:18,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPVTOJAXaa,"來了！！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:25,,,1,,,
np4012,https://www.threads.com/@np4012/post/DTNGFYNAXdW,已完售😂😂😂,2026年1月7日 星期三 下午5:34,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPVSNYAW6W,"寶貝買到沒！！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:25,,,2,1,,
susieli1110,https://www.threads.com/@susieli1110/post/DTNEIwLkxag,登入後就沒了沒了沒了,2026年1月7日 星期三 下午5:17,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPVRmIgZQo,"寶貝買到沒！！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:25,,,2,1,,
amerika_me_aoi,https://www.threads.com/@amerika_me_aoi/post/DTNH8OFEm6P,沒了啦🫠,2026年1月7日 星期三 下午5:50,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPVQtYgXUe,"寶貝現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:25,,,1,,,
lingormtogether,https://www.threads.com/@lingormtogether/post/DTND5_AAQHc,買不到🥹,2026年1月7日 星期三 下午5:15,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPVPu7gT0b,"不可以沒買到！！！！（叫破嗓 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:25,,,1,,,
yogaorm,https://www.threads.com/@yogaorm/post/DTNFAnuk1Lr,缺貨了🥺,2026年1月7日 星期三 下午5:25,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPVOUqAcgg,"寶貝買到沒！！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:25,,,1,1,,
20082019life,https://www.threads.com/@20082019life/post/DTNGSzEEoA5,太快沒貨吧🥲,2026年1月7日 星期三 下午5:36,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPVNVmga9_,"寶貝買到沒！！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:25,,,1,,,
susieli1110,https://www.threads.com/@susieli1110/post/DTNEqiAk4NE,求補貨～～～～,2026年1月7日 星期三 下午5:22,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPVMn1AX9l,"補了！！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:25,,,1,,,
_langnow_,https://www.threads.com/@_langnow_/post/DTNHgXfk13h,答應我 備貨要超越萬本好嗎🥺我們可以等 可以用不限量預購,2026年1月7日 星期三 下午5:46,@bookstw,,8,1,,,https://www.threads.com/@bookstw/post/DTPVLnFgV-v,"現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:24,,,2,,,
yolaohoh,https://www.threads.com/@yolaohoh/post/DTNEt-4mMDT,看到就沒了,2026年1月7日 星期三 下午5:22,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPVKYHATdq,"寶貝買到沒！！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:24,,,1,,,
coke_w_610,https://www.threads.com/@coke_w_610/post/DTNWQsvkjEH,跪求,2026年1月7日 星期三 下午7:55,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPVJt_gRZg,"快起身！！！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:24,,,1,,,
lo11_lo27,https://www.threads.com/@lo11_lo27/post/DTNEv-_kxi5,跪求補貨🥲🥲,2026年1月7日 星期三 下午5:22,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPVIXEAb_E,"快起來不要跪！！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:24,,,1,1,,
linglingk9988,https://www.threads.com/@linglingk9988/post/DTNEz2Uk_3j,沒了耶...小編 可以幫忙一下嗎~~~,2026年1月7日 星期三 下午5:23,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPVGztgfcZ,"寶貝來了！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:24,,,2,,,
_imurwholeworld,https://www.threads.com/@_imurwholeworld/post/DTNaJFoko3t,Sold out!!! 請趕快補貨 謝謝🙏,2026年1月7日 星期三 下午8:29,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPVFh8AXdI,"補了！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:24,,,1,,,
wei.shan86,https://www.threads.com/@wei.shan86/post/DTNJLSQD8n4,卡一個貨到通知,2026年1月7日 星期三 下午6:01,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPVEJWAXrR,"博小編本人來通知你！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:23,,,2,,,
bearjazzj,https://www.threads.com/@bearjazzj/post/DTNcLe0kxnT,沒了......😱😱😱😱 @bookstw 小編.....請多補個萬份起跳🙏 JKRs狂起來連我們自己都怕🤣🤣,2026年1月7日 星期三 下午8:47,@bookstw,,2,1,1,,https://www.threads.com/@bookstw/post/DTPVBUJAXjP,"寶貝買到沒！！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:23,,,9,1,1,
capta.in.toys,https://www.threads.com/@capta.in.toys/post/DTNHY5QCbjP,求補貨🙏🏻,2026年1月7日 星期三 下午5:45,@bookstw,,2,1,,,https://www.threads.com/@bookstw/post/DTPVAXzgZYH,"寶貝補了！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:23,,,3,1,4,
huang_peiyun,https://www.threads.com/@huang_peiyun/post/DTNKVCSgR3e,請拜託加開兩千本🥹,2026年1月7日 星期三 下午6:11,@bookstw,,3,1,,,https://www.threads.com/@bookstw/post/DTPU_RegSkQ,"你先來買！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:23,,,1,,,
chicken_kwong,https://www.threads.com/@chicken_kwong/post/DTNFc-UEiNm,拜託補貨🥹,2026年1月7日 星期三 下午5:28,@bookstw,,2,1,,,https://www.threads.com/@bookstw/post/DTPU6oTgQb4,"補了！！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:22,,,1,,,
sarachenpeipei,https://www.threads.com/@sarachenpeipei/post/DTNEsW9Ee6W,拜託再開好嗎😂😂😂,2026年1月7日 星期三 下午5:22,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPU4kTgcId,"開了！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:22,,,1,,,
missnine_,https://www.threads.com/@missnine_/post/DTNFQPoj9ta,怎麼就沒了...拜託補貨,2026年1月7日 星期三 下午5:27,@bookstw,,1,1,,,https://www.threads.com/@bookstw/post/DTPU3TPgdG1,"寶貝買到沒！！！！ 現在無限量開賣中🔥🔥🔥 bookstw.link/8k7p6…
books.com.tw
books.com.tw",2026年1月8日 星期四 下午2:22,,,,1,,
